code=32, textureId=0, prespace=0, width=6, advance=6, top=(1, 1), bottom=(7, 20)
code=93, textureId=0, prespace=0, width=6, advance=6, top=(99, 20), bottom=(105, 39)
code=94, textureId=0, prespace=0, width=8, advance=8, top=(105, 20), bottom=(113, 39)
code=95, textureId=0, prespace=0, width=6, advance=6, top=(113, 20), bottom=(119, 39)
code=96, textureId=0, prespace=0, width=8, advance=8, top=(119, 20), bottom=(127, 39)
code=97, textureId=0, prespace=0, width=9, advance=9, top=(127, 20), bottom=(136, 39)
code=98, textureId=0, prespace=0, width=9, advance=9, top=(136, 20), bottom=(145, 39)
code=99, textureId=0, prespace=0, width=10, advance=10, top=(145, 20), bottom=(155, 39)
code=100, textureId=0, prespace=0, width=9, advance=9, top=(155, 20), bottom=(164, 39)
code=101, textureId=0, prespace=0, width=10, advance=10, top=(164, 20), bottom=(174, 39)
code=102, textureId=0, prespace=0, width=6, advance=6, top=(174, 20), bottom=(180, 39)
code=103, textureId=0, prespace=0, width=9, advance=9, top=(180, 20), bottom=(189, 39)
code=104, textureId=0, prespace=0, width=10, advance=10, top=(189, 20), bottom=(199, 39)
code=105, textureId=0, prespace=0, width=4, advance=4, top=(199, 20), bottom=(203, 39)
code=106, textureId=0, prespace=0, width=4, advance=4, top=(203, 20), bottom=(207, 39)
code=107, textureId=0, prespace=0, width=9, advance=9, top=(207, 20), bottom=(216, 39)
code=108, textureId=0, prespace=0, width=4, advance=4, top=(216, 20), bottom=(220, 39)
code=109, textureId=0, prespace=0, width=14, advance=14, top=(220, 20), bottom=(234, 39)
code=110, textureId=0, prespace=0, width=10, advance=10, top=(234, 20), bottom=(244, 39)
code=111, textureId=0, prespace=0, width=10, advance=10, top=(244, 20), bottom=(254, 39)
code=112, textureId=0, prespace=0, width=9, advance=9, top=(254, 20), bottom=(263, 39)
code=113, textureId=0, prespace=0, width=9, advance=9, top=(263, 20), bottom=(272, 39)
code=114, textureId=0, prespace=0, width=7, advance=7, top=(272, 20), bottom=(279, 39)
code=115, textureId=0, prespace=0, width=9, advance=9, top=(279, 20), bottom=(288, 39)
code=116, textureId=0, prespace=0, width=7, advance=7, top=(288, 20), bottom=(295, 39)
code=117, textureId=0, prespace=0, width=10, advance=10, top=(295, 20), bottom=(305, 39)
code=118, textureId=0, prespace=0, width=9, advance=9, top=(305, 20), bottom=(314, 39)
code=119, textureId=0, prespace=0, width=12, advance=12, top=(314, 20), bottom=(326, 39)
code=120, textureId=0, prespace=0, width=9, advance=9, top=(326, 20), bottom=(335, 39)
code=121, textureId=0, prespace=0, width=9, advance=9, top=(335, 20), bottom=(344, 39)
code=122, textureId=0, prespace=0, width=9, advance=9, top=(344, 20), bottom=(353, 39)
code=123, textureId=0, prespace=0, width=4, advance=4, top=(353, 20), bottom=(357, 39)
code=124, textureId=0, prespace=0, width=4, advance=4, top=(357, 20), bottom=(361, 39)
code=125, textureId=0, prespace=0, width=4, advance=4, top=(361, 20), bottom=(365, 39)
code=126, textureId=0, prespace=0, width=8, advance=8, top=(365, 20), bottom=(373, 39)
code=127, textureId=0, prespace=0, width=10, advance=10, top=(373, 20), bottom=(383, 39)
code=160, textureId=0, prespace=0, width=6, advance=6, top=(383, 20), bottom=(389, 39)
code=161, textureId=0, prespace=0, width=4, advance=4, top=(389, 20), bottom=(393, 39)
code=162, textureId=0, prespace=0, width=10, advance=10, top=(393, 20), bottom=(403, 39)
code=163, textureId=0, prespace=0, width=13, advance=13, top=(403, 20), bottom=(416, 39)
code=164, textureId=0, prespace=0, width=10, advance=10, top=(416, 20), bottom=(426, 39)
code=165, textureId=0, prespace=0, width=11, advance=11, top=(426, 20), bottom=(437, 39)
code=166, textureId=0, prespace=0, width=4, advance=4, top=(437, 20), bottom=(441, 39)
code=167, textureId=0, prespace=0, width=19, advance=19, top=(441, 20), bottom=(460, 39)
code=168, textureId=0, prespace=0, width=10, advance=10, top=(460, 20), bottom=(470, 39)
code=169, textureId=0, prespace=0, width=13, advance=13, top=(470, 20), bottom=(483, 39)
code=170, textureId=0, prespace=0, width=7, advance=7, top=(483, 20), bottom=(490, 39)
code=171, textureId=0, prespace=0, width=13, advance=13, top=(490, 20), bottom=(503, 39)
code=172, textureId=0, prespace=0, width=12, advance=12, top=(1, 39), bottom=(13, 58)
code=173, textureId=0, prespace=0, width=10, advance=10, top=(13, 39), bottom=(23, 58)
code=174, textureId=0, prespace=0, width=13, advance=13, top=(23, 39), bottom=(36, 58)
code=175, textureId=0, prespace=0, width=13, advance=13, top=(36, 39), bottom=(49, 58)
code=176, textureId=0, prespace=0, width=19, advance=19, top=(49, 39), bottom=(68, 58)
code=177, textureId=0, prespace=0, width=19, advance=19, top=(68, 39), bottom=(87, 58)
code=178, textureId=0, prespace=0, width=5, advance=5, top=(87, 39), bottom=(92, 58)
code=179, textureId=0, prespace=0, width=5, advance=5, top=(92, 39), bottom=(97, 58)
code=180, textureId=0, prespace=0, width=10, advance=10, top=(97, 39), bottom=(107, 58)
code=181, textureId=0, prespace=0, width=10, advance=10, top=(107, 39), bottom=(117, 58)
code=182, textureId=0, prespace=0, width=10, advance=10, top=(117, 39), bottom=(127, 58)
code=183, textureId=0, prespace=0, width=4, advance=4, top=(127, 39), bottom=(131, 58)
code=184, textureId=0, prespace=0, width=4, advance=4, top=(131, 39), bottom=(135, 58)
code=185, textureId=0, prespace=0, width=5, advance=5, top=(135, 39), bottom=(140, 58)
code=186, textureId=0, prespace=0, width=7, advance=7, top=(140, 39), bottom=(147, 58)
code=187, textureId=0, prespace=0, width=13, advance=13, top=(147, 39), bottom=(160, 58)
code=188, textureId=0, prespace=0, width=10, advance=10, top=(160, 39), bottom=(170, 58)
code=189, textureId=0, prespace=0, width=10, advance=10, top=(170, 39), bottom=(180, 58)
code=190, textureId=0, prespace=0, width=10, advance=10, top=(180, 39), bottom=(190, 58)
code=191, textureId=0, prespace=0, width=9, advance=9, top=(190, 39), bottom=(199, 58)
code=192, textureId=0, prespace=0, width=12, advance=12, top=(199, 39), bottom=(211, 58)
code=193, textureId=0, prespace=0, width=12, advance=12, top=(211, 39), bottom=(223, 58)
code=194, textureId=0, prespace=0, width=12, advance=12, top=(223, 39), bottom=(235, 58)
code=195, textureId=0, prespace=0, width=12, advance=12, top=(235, 39), bottom=(247, 58)
code=196, textureId=0, prespace=0, width=12, advance=12, top=(247, 39), bottom=(259, 58)
code=197, textureId=0, prespace=0, width=12, advance=12, top=(259, 39), bottom=(271, 58)
code=198, textureId=0, prespace=0, width=13, advance=13, top=(271, 39), bottom=(284, 58)
code=199, textureId=0, prespace=0, width=13, advance=13, top=(284, 39), bottom=(297, 58)
code=200, textureId=0, prespace=0, width=11, advance=11, top=(297, 39), bottom=(308, 58)
code=201, textureId=0, prespace=0, width=11, advance=11, top=(308, 39), bottom=(319, 58)
code=202, textureId=0, prespace=0, width=11, advance=11, top=(319, 39), bottom=(330, 58)
code=203, textureId=0, prespace=0, width=11, advance=11, top=(330, 39), bottom=(341, 58)
code=204, textureId=0, prespace=0, width=6, advance=6, top=(341, 39), bottom=(347, 58)
code=205, textureId=0, prespace=0, width=5, advance=5, top=(347, 39), bottom=(352, 58)
code=206, textureId=0, prespace=0, width=8, advance=8, top=(352, 39), bottom=(360, 58)
code=207, textureId=0, prespace=0, width=6, advance=6, top=(360, 39), bottom=(366, 58)
code=208, textureId=0, prespace=0, width=12, advance=12, top=(366, 39), bottom=(378, 58)
code=209, textureId=0, prespace=0, width=12, advance=12, top=(378, 39), bottom=(390, 58)
code=210, textureId=0, prespace=0, width=13, advance=13, top=(390, 39), bottom=(403, 58)
code=211, textureId=0, prespace=0, width=13, advance=13, top=(403, 39), bottom=(416, 58)
code=212, textureId=0, prespace=0, width=13, advance=13, top=(416, 39), bottom=(429, 58)
code=213, textureId=0, prespace=0, width=13, advance=13, top=(429, 39), bottom=(442, 58)
code=214, textureId=0, prespace=0, width=13, advance=13, top=(442, 39), bottom=(455, 58)
code=215, textureId=0, prespace=0, width=19, advance=19, top=(455, 39), bottom=(474, 58)
code=216, textureId=0, prespace=0, width=13, advance=13, top=(474, 39), bottom=(487, 58)
code=217, textureId=0, prespace=0, width=12, advance=12, top=(487, 39), bottom=(499, 58)
code=218, textureId=0, prespace=0, width=12, advance=12, top=(499, 39), bottom=(511, 58)
code=219, textureId=0, prespace=0, width=12, advance=12, top=(1, 58), bottom=(13, 77)
code=220, textureId=0, prespace=0, width=12, advance=12, top=(13, 58), bottom=(25, 77)
code=221, textureId=0, prespace=0, width=11, advance=11, top=(25, 58), bottom=(36, 77)
code=222, textureId=0, prespace=0, width=10, advance=10, top=(36, 58), bottom=(46, 77)
code=223, textureId=0, prespace=0, width=10, advance=10, top=(46, 58), bottom=(56, 77)
code=224, textureId=0, prespace=0, width=9, advance=9, top=(56, 58), bottom=(65, 77)
code=225, textureId=0, prespace=0, width=9, advance=9, top=(65, 58), bottom=(74, 77)
code=226, textureId=0, prespace=0, width=9, advance=9, top=(74, 58), bottom=(83, 77)
code=227, textureId=0, prespace=0, width=9, advance=9, top=(83, 58), bottom=(92, 77)
code=228, textureId=0, prespace=0, width=9, advance=9, top=(92, 58), bottom=(101, 77)
code=229, textureId=0, prespace=0, width=9, advance=9, top=(101, 58), bottom=(110, 77)
code=230, textureId=0, prespace=0, width=13, advance=13, top=(110, 58), bottom=(123, 77)
code=231, textureId=0, prespace=0, width=10, advance=10, top=(123, 58), bottom=(133, 77)
code=232, textureId=0, prespace=0, width=10, advance=10, top=(133, 58), bottom=(143, 77)
code=233, textureId=0, prespace=0, width=10, advance=10, top=(143, 58), bottom=(153, 77)
code=234, textureId=0, prespace=0, width=10, advance=10, top=(153, 58), bottom=(163, 77)
code=235, textureId=0, prespace=0, width=10, advance=10, top=(163, 58), bottom=(173, 77)
code=236, textureId=0, prespace=0, width=6, advance=6, top=(173, 58), bottom=(179, 77)
code=237, textureId=0, prespace=0, width=6, advance=6, top=(179, 58), bottom=(185, 77)
code=238, textureId=0, prespace=0, width=8, advance=8, top=(185, 58), bottom=(193, 77)
code=239, textureId=0, prespace=0, width=7, advance=7, top=(193, 58), bottom=(200, 77)
code=240, textureId=0, prespace=0, width=10, advance=10, top=(200, 58), bottom=(210, 77)
code=241, textureId=0, prespace=0, width=10, advance=10, top=(210, 58), bottom=(220, 77)
code=242, textureId=0, prespace=0, width=10, advance=10, top=(220, 58), bottom=(230, 77)
code=243, textureId=0, prespace=0, width=10, advance=10, top=(230, 58), bottom=(240, 77)
code=244, textureId=0, prespace=0, width=10, advance=10, top=(240, 58), bottom=(250, 77)
code=245, textureId=0, prespace=0, width=10, advance=10, top=(250, 58), bottom=(260, 77)
code=246, textureId=0, prespace=0, width=10, advance=10, top=(260, 58), bottom=(270, 77)
code=247, textureId=0, prespace=0, width=19, advance=19, top=(270, 58), bottom=(289, 77)
code=248, textureId=0, prespace=0, width=10, advance=10, top=(289, 58), bottom=(299, 77)
code=249, textureId=0, prespace=0, width=10, advance=10, top=(299, 58), bottom=(309, 77)
code=250, textureId=0, prespace=0, width=10, advance=10, top=(309, 58), bottom=(319, 77)
code=251, textureId=0, prespace=0, width=10, advance=10, top=(319, 58), bottom=(329, 77)
code=252, textureId=0, prespace=0, width=10, advance=10, top=(329, 58), bottom=(339, 77)
code=253, textureId=0, prespace=0, width=9, advance=9, top=(339, 58), bottom=(348, 77)
code=254, textureId=0, prespace=0, width=9, advance=9, top=(348, 58), bottom=(357, 77)
code=255, textureId=0, prespace=0, width=9, advance=9, top=(357, 58), bottom=(366, 77)
code=257, textureId=0, prespace=0, width=9, advance=9, top=(366, 58), bottom=(375, 77)
code=260, textureId=0, prespace=0, width=13, advance=13, top=(375, 58), bottom=(388, 77)
code=261, textureId=0, prespace=0, width=10, advance=10, top=(388, 58), bottom=(398, 77)
code=262, textureId=0, prespace=0, width=13, advance=13, top=(398, 58), bottom=(411, 77)
code=263, textureId=0, prespace=0, width=10, advance=10, top=(411, 58), bottom=(421, 77)
code=275, textureId=0, prespace=0, width=10, advance=10, top=(421, 58), bottom=(431, 77)
code=280, textureId=0, prespace=0, width=11, advance=11, top=(431, 58), bottom=(442, 77)
code=281, textureId=0, prespace=0, width=10, advance=10, top=(442, 58), bottom=(452, 77)
code=283, textureId=0, prespace=0, width=10, advance=10, top=(452, 58), bottom=(462, 77)
code=299, textureId=0, prespace=0, width=7, advance=7, top=(462, 58), bottom=(469, 77)
code=321, textureId=0, prespace=0, width=10, advance=10, top=(469, 58), bottom=(479, 77)
code=322, textureId=0, prespace=0, width=6, advance=6, top=(479, 58), bottom=(485, 77)
code=323, textureId=0, prespace=0, width=12, advance=12, top=(485, 58), bottom=(497, 77)
code=324, textureId=0, prespace=0, width=10, advance=10, top=(497, 58), bottom=(507, 77)
code=328, textureId=0, prespace=0, width=10, advance=10, top=(1, 77), bottom=(11, 96)
code=333, textureId=0, prespace=0, width=10, advance=10, top=(11, 77), bottom=(21, 96)
code=338, textureId=0, prespace=0, width=13, advance=13, top=(21, 77), bottom=(34, 96)
code=339, textureId=0, prespace=0, width=13, advance=13, top=(34, 77), bottom=(47, 96)
code=346, textureId=0, prespace=0, width=11, advance=11, top=(47, 77), bottom=(58, 96)
code=347, textureId=0, prespace=0, width=9, advance=9, top=(58, 77), bottom=(67, 96)
code=352, textureId=0, prespace=0, width=11, advance=11, top=(67, 77), bottom=(78, 96)
code=353, textureId=0, prespace=0, width=9, advance=9, top=(78, 77), bottom=(87, 96)
code=363, textureId=0, prespace=0, width=10, advance=10, top=(87, 77), bottom=(97, 96)
code=376, textureId=0, prespace=0, width=11, advance=11, top=(97, 77), bottom=(108, 96)
code=377, textureId=0, prespace=0, width=11, advance=11, top=(108, 77), bottom=(119, 96)
code=378, textureId=0, prespace=0, width=9, advance=9, top=(119, 77), bottom=(128, 96)
code=379, textureId=0, prespace=0, width=11, advance=11, top=(128, 77), bottom=(139, 96)
code=380, textureId=0, prespace=0, width=9, advance=9, top=(139, 77), bottom=(148, 96)
code=381, textureId=0, prespace=0, width=11, advance=11, top=(148, 77), bottom=(159, 96)
code=382, textureId=0, prespace=0, width=9, advance=9, top=(159, 77), bottom=(168, 96)
code=402, textureId=0, prespace=0, width=12, advance=12, top=(168, 77), bottom=(180, 96)
code=462, textureId=0, prespace=0, width=19, advance=19, top=(180, 77), bottom=(199, 96)
code=464, textureId=0, prespace=0, width=19, advance=19, top=(199, 77), bottom=(218, 96)
code=466, textureId=0, prespace=0, width=19, advance=19, top=(218, 77), bottom=(237, 96)
code=468, textureId=0, prespace=0, width=19, advance=19, top=(237, 77), bottom=(256, 96)
code=470, textureId=0, prespace=0, width=19, advance=19, top=(256, 77), bottom=(275, 96)
code=472, textureId=0, prespace=0, width=19, advance=19, top=(275, 77), bottom=(294, 96)
code=474, textureId=0, prespace=0, width=19, advance=19, top=(294, 77), bottom=(313, 96)
code=476, textureId=0, prespace=0, width=19, advance=19, top=(313, 77), bottom=(332, 96)
code=593, textureId=0, prespace=0, width=10, advance=10, top=(332, 77), bottom=(342, 96)
code=609, textureId=0, prespace=0, width=9, advance=9, top=(342, 77), bottom=(351, 96)
code=710, textureId=0, prespace=0, width=9, advance=9, top=(351, 77), bottom=(360, 96)
code=711, textureId=0, prespace=0, width=9, advance=9, top=(360, 77), bottom=(369, 96)
code=713, textureId=0, prespace=0, width=7, advance=7, top=(369, 77), bottom=(376, 96)
code=714, textureId=0, prespace=0, width=5, advance=5, top=(376, 77), bottom=(381, 96)
code=715, textureId=0, prespace=0, width=5, advance=5, top=(381, 77), bottom=(386, 96)
code=717, textureId=0, prespace=0, width=5, advance=5, top=(386, 77), bottom=(391, 96)
code=729, textureId=0, prespace=0, width=4, advance=4, top=(391, 77), bottom=(395, 96)
code=732, textureId=0, prespace=0, width=9, advance=9, top=(395, 77), bottom=(404, 96)
code=913, textureId=0, prespace=0, width=19, advance=19, top=(404, 77), bottom=(423, 96)
code=914, textureId=0, prespace=0, width=19, advance=19, top=(423, 77), bottom=(442, 96)
code=915, textureId=0, prespace=0, width=19, advance=19, top=(442, 77), bottom=(461, 96)
code=916, textureId=0, prespace=0, width=19, advance=19, top=(461, 77), bottom=(480, 96)
code=917, textureId=0, prespace=0, width=19, advance=19, top=(480, 77), bottom=(499, 96)
code=918, textureId=0, prespace=0, width=19, advance=19, top=(1, 96), bottom=(20, 115)
code=919, textureId=0, prespace=0, width=19, advance=19, top=(20, 96), bottom=(39, 115)
code=920, textureId=0, prespace=0, width=19, advance=19, top=(39, 96), bottom=(58, 115)
code=921, textureId=0, prespace=0, width=19, advance=19, top=(58, 96), bottom=(77, 115)
code=922, textureId=0, prespace=0, width=19, advance=19, top=(77, 96), bottom=(96, 115)
code=923, textureId=0, prespace=0, width=19, advance=19, top=(96, 96), bottom=(115, 115)
code=924, textureId=0, prespace=0, width=19, advance=19, top=(115, 96), bottom=(134, 115)
code=925, textureId=0, prespace=0, width=19, advance=19, top=(134, 96), bottom=(153, 115)
code=926, textureId=0, prespace=0, width=19, advance=19, top=(153, 96), bottom=(172, 115)
code=927, textureId=0, prespace=0, width=19, advance=19, top=(172, 96), bottom=(191, 115)
code=928, textureId=0, prespace=0, width=19, advance=19, top=(191, 96), bottom=(210, 115)
code=929, textureId=0, prespace=0, width=19, advance=19, top=(210, 96), bottom=(229, 115)
code=931, textureId=0, prespace=0, width=19, advance=19, top=(229, 96), bottom=(248, 115)
code=932, textureId=0, prespace=0, width=19, advance=19, top=(248, 96), bottom=(267, 115)
code=933, textureId=0, prespace=0, width=19, advance=19, top=(267, 96), bottom=(286, 115)
code=934, textureId=0, prespace=0, width=19, advance=19, top=(286, 96), bottom=(305, 115)
code=935, textureId=0, prespace=0, width=19, advance=19, top=(305, 96), bottom=(324, 115)
code=936, textureId=0, prespace=0, width=19, advance=19, top=(324, 96), bottom=(343, 115)
code=937, textureId=0, prespace=0, width=19, advance=19, top=(343, 96), bottom=(362, 115)
code=945, textureId=0, prespace=0, width=19, advance=19, top=(362, 96), bottom=(381, 115)
code=946, textureId=0, prespace=0, width=19, advance=19, top=(381, 96), bottom=(400, 115)
code=947, textureId=0, prespace=0, width=19, advance=19, top=(400, 96), bottom=(419, 115)
code=948, textureId=0, prespace=0, width=19, advance=19, top=(419, 96), bottom=(438, 115)
code=949, textureId=0, prespace=0, width=19, advance=19, top=(438, 96), bottom=(457, 115)
code=950, textureId=0, prespace=0, width=19, advance=19, top=(457, 96), bottom=(476, 115)
code=951, textureId=0, prespace=0, width=19, advance=19, top=(476, 96), bottom=(495, 115)
code=952, textureId=0, prespace=0, width=19, advance=19, top=(1, 115), bottom=(20, 134)
code=953, textureId=0, prespace=0, width=19, advance=19, top=(20, 115), bottom=(39, 134)
code=954, textureId=0, prespace=0, width=19, advance=19, top=(39, 115), bottom=(58, 134)
code=955, textureId=0, prespace=0, width=19, advance=19, top=(58, 115), bottom=(77, 134)
code=956, textureId=0, prespace=0, width=19, advance=19, top=(77, 115), bottom=(96, 134)
code=957, textureId=0, prespace=0, width=19, advance=19, top=(96, 115), bottom=(115, 134)
code=958, textureId=0, prespace=0, width=19, advance=19, top=(115, 115), bottom=(134, 134)
code=959, textureId=0, prespace=0, width=19, advance=19, top=(134, 115), bottom=(153, 134)
code=960, textureId=0, prespace=0, width=19, advance=19, top=(153, 115), bottom=(172, 134)
code=961, textureId=0, prespace=0, width=19, advance=19, top=(172, 115), bottom=(191, 134)
code=963, textureId=0, prespace=0, width=19, advance=19, top=(191, 115), bottom=(210, 134)
code=964, textureId=0, prespace=0, width=19, advance=19, top=(210, 115), bottom=(229, 134)
code=965, textureId=0, prespace=0, width=19, advance=19, top=(229, 115), bottom=(248, 134)
code=966, textureId=0, prespace=0, width=19, advance=19, top=(248, 115), bottom=(267, 134)
code=967, textureId=0, prespace=0, width=19, advance=19, top=(267, 115), bottom=(286, 134)
code=968, textureId=0, prespace=0, width=19, advance=19, top=(286, 115), bottom=(305, 134)
code=969, textureId=0, prespace=0, width=19, advance=19, top=(305, 115), bottom=(324, 134)
code=1025, textureId=0, prespace=0, width=19, advance=19, top=(324, 115), bottom=(343, 134)
code=1040, textureId=0, prespace=0, width=19, advance=19, top=(343, 115), bottom=(362, 134)
code=1041, textureId=0, prespace=0, width=19, advance=19, top=(362, 115), bottom=(381, 134)
code=1042, textureId=0, prespace=0, width=19, advance=19, top=(381, 115), bottom=(400, 134)
code=1043, textureId=0, prespace=0, width=19, advance=19, top=(400, 115), bottom=(419, 134)
code=1044, textureId=0, prespace=0, width=19, advance=19, top=(419, 115), bottom=(438, 134)
code=1045, textureId=0, prespace=0, width=19, advance=19, top=(438, 115), bottom=(457, 134)
code=1046, textureId=0, prespace=0, width=19, advance=19, top=(457, 115), bottom=(476, 134)
code=1047, textureId=0, prespace=0, width=19, advance=19, top=(476, 115), bottom=(495, 134)
code=1048, textureId=0, prespace=0, width=19, advance=19, top=(1, 134), bottom=(20, 153)
code=1049, textureId=0, prespace=0, width=19, advance=19, top=(20, 134), bottom=(39, 153)
code=1050, textureId=0, prespace=0, width=19, advance=19, top=(39, 134), bottom=(58, 153)
code=1051, textureId=0, prespace=0, width=19, advance=19, top=(58, 134), bottom=(77, 153)
code=1052, textureId=0, prespace=0, width=19, advance=19, top=(77, 134), bottom=(96, 153)
code=1053, textureId=0, prespace=0, width=19, advance=19, top=(96, 134), bottom=(115, 153)
code=1054, textureId=0, prespace=0, width=19, advance=19, top=(115, 134), bottom=(134, 153)
code=1055, textureId=0, prespace=0, width=19, advance=19, top=(134, 134), bottom=(153, 153)
code=1056, textureId=0, prespace=0, width=19, advance=19, top=(153, 134), bottom=(172, 153)
code=1057, textureId=0, prespace=0, width=19, advance=19, top=(172, 134), bottom=(191, 153)
code=1058, textureId=0, prespace=0, width=19, advance=19, top=(191, 134), bottom=(210, 153)
code=1059, textureId=0, prespace=0, width=19, advance=19, top=(210, 134), bottom=(229, 153)
code=1060, textureId=0, prespace=0, width=19, advance=19, top=(229, 134), bottom=(248, 153)
code=1061, textureId=0, prespace=0, width=19, advance=19, top=(248, 134), bottom=(267, 153)
code=1062, textureId=0, prespace=0, width=19, advance=19, top=(267, 134), bottom=(286, 153)
code=1063, textureId=0, prespace=0, width=19, advance=19, top=(286, 134), bottom=(305, 153)
code=1064, textureId=0, prespace=0, width=19, advance=19, top=(305, 134), bottom=(324, 153)
code=1065, textureId=0, prespace=0, width=19, advance=19, top=(324, 134), bottom=(343, 153)
